speech_rate,pause_count,filler_count,grammar_errors,lexical_diversity,fluency_score
124.03100775193798,0,0,1,0.875,6
19.047619047619047,0,0,0,1.0,7
45.22613065326634,0,0,0,1.0,6
168.22429906542055,0,0,1,1.0,7
89.82035928143713,0,0,1,1.0,7
140.18691588785046,0,0,1,1.0,6
77.17041800643088,0,0,0,1.0,7
128.44036697247705,0,0,1,1.0,7
71.00591715976331,0,0,0,1.0,6
148.14814814814812,0,1,0,1.0,9
125.5813953488372,0,0,0,1.0,9
129.1866028708134,0,0,0,1.0,9
135.74660633484163,0,0,0,1.0,10
110.09174311926606,0,0,1,1.0,10
167.44186046511626,0,0,0,0.9166666666666666,10
111.1111111111111,0,0,0,1.0,9
115.75562700964632,0,0,0,1.0,9
157.48031496062993,0,0,0,0.9,9
135.74660633484163,0,0,0,1.0,10
133.92857142857142,0,0,0,1.0,10
130.43478260869566,0,0,1,1.0,9
98.6842105263158,0,0,0,1.0,9
141.50943396226415,0,0,0,1.0,10
129.62962962962962,0,0,0,1.0,9
112.14953271028038,0,0,0,1.0,10
105.26315789473685,0,0,0,1.0,8
132.0754716981132,0,0,0,1.0,10
132.0754716981132,0,1,0,1.0,9
113.20754716981132,0,0,0,1.0,9
142.51781472684084,0,0,0,0.9,8
94.33962264150942,0,0,0,1.0,8
114.83253588516746,0,0,0,0.875,8
103.6468330134357,0,0,0,0.8888888888888888,7
137.61467889908255,0,0,0,1.0,9
107.14285714285714,0,0,0,1.0,9
108.5972850678733,0,0,1,1.0,9
100.27855153203343,0,0,0,1.0,7
180.0,0,0,1,1.0,9
42.5531914893617,0,0,1,1.0,7
113.42155009451795,0,0,0,0.9,7
0.0,0,0,0,0.0,8
94.33962264150942,0,0,0,1.0,6
100.47846889952153,0,0,0,1.0,8
137.61467889908255,0,0,0,1.0,8
181.8181818181818,0,0,0,1.0,7
122.95081967213116,0,1,0,1.0,8
172.2488038277512,0,1,0,0.9166666666666666,7
138.1578947368421,0,0,0,1.0,8
129.1866028708134,0,0,1,0.8888888888888888,7
125.74850299401199,0,1,0,1.0,7
119.40298507462688,0,0,1,1.0,7
139.53488372093022,0,1,0,1.0,7
142.51781472684084,0,0,1,0.9,8
40.0,0,0,1,1.0,7
152.11267605633802,0,0,0,1.0,7
100.55865921787709,0,0,0,1.0,7
160.7142857142857,0,0,0,1.0,8
100.47846889952153,0,0,1,0.8571428571428571,8
135.74660633484163,0,0,0,1.0,7
154.41176470588235,0,0,0,1.0,8
130.84112149532712,0,0,0,0.7142857142857143,7
135.2112676056338,0,0,0,1.0,8
109.48905109489051,0,0,0,1.0,8
130.84112149532712,0,0,0,0.8571428571428571,8
142.51781472684084,0,2,0,1.0,8
126.58227848101265,0,0,0,1.0,7
126.21359223300972,0,1,0,1.0,7
129.62962962962962,0,0,0,1.0,8
116.12903225806451,0,1,0,1.0,8
93.45794392523365,0,0,1,1.0,7
15.915119363395224,0,0,0,1.0,6
18.867924528301884,0,0,0,1.0,7
165.13761467889907,0,1,0,1.0,7
126.46370023419206,0,1,0,1.0,6
93.45794392523365,0,0,0,1.0,7
86.20689655172413,0,0,0,1.0,6
0.0,0,0,0,0.0,6
190.04524886877826,0,0,0,1.0,8
97.03504043126685,0,0,1,1.0,8
175.0,0,0,1,0.8571428571428571,8
112.14953271028038,0,1,2,1.0,7
99.7624703087886,0,0,0,1.0,7
156.52173913043478,0,1,1,1.0,7
112.14953271028038,0,0,0,1.0,6
113.2075471698113,0,0,0,0.8333333333333334,7
162.89592760180994,0,0,0,1.0,8
87.20930232558139,0,3,0,1.0,7
160.7142857142857,0,0,0,1.0,8
92.13051823416507,0,0,0,1.0,6
143.54066985645932,0,0,0,0.9,7
123.16715542521995,0,0,0,1.0,7
142.24137931034485,0,0,0,1.0,7
129.1866028708134,0,0,0,0.8888888888888888,7
171.9745222929936,0,0,0,1.0,7
220.18348623853208,0,0,1,0.875,6
27.149321266968325,0,0,0,1.0,6
165.13761467889907,0,0,1,1.0,7
181.20805369127518,0,0,0,1.0,7
125.74850299401199,0,0,0,1.0,7
140.93959731543626,0,0,0,1.0,7
0.0,0,0,0,0.0,7
110.09174311926604,0,0,4,1.0,7
145.45454545454547,0,0,0,0.875,7
158.59030837004403,0,0,0,1.0,7
110.09174311926604,0,0,2,1.0,7
137.61467889908255,0,1,0,1.0,7
137.61467889908255,0,0,0,1.0,7
97.82608695652173,0,1,0,0.8888888888888888,7
129.1866028708134,0,0,0,1.0,6
153.48837209302326,0,0,0,0.9090909090909091,6
207.54716981132074,0,0,0,1.0,7
130.84112149532712,0,0,0,1.0,7
217.1945701357466,0,0,0,0.875,7
86.1244019138756,0,0,0,0.8333333333333334,6
115.83011583011583,0,0,0,0.9,6
154.34083601286176,0,0,0,1.0,6
29.702970297029704,0,0,0,1.0,7
111.94029850746269,0,0,0,1.0,6
129.1866028708134,0,0,0,0.8888888888888888,7
87.5912408759124,0,0,0,1.0,7
28.708133971291865,0,0,0,1.0,7
114.83253588516746,0,0,0,1.0,6
100.47846889952153,0,0,0,1.0,6
148.14814814814812,0,0,0,1.0,7
113.2075471698113,0,0,0,1.0,7
210.0,0,1,0,1.0,8
164.17910447761196,0,1,0,0.9090909090909091,7
100.47846889952153,0,0,1,1.0,6
116.50485436893204,0,0,0,0.75,6
144.92753623188406,0,0,0,1.0,6
99.24812030075188,0,0,0,1.0,6
148.60681114551085,0,0,0,1.0,7
93.45794392523365,0,0,1,1.0,6
16.75977653631285,0,0,0,1.0,6
120.80536912751678,0,0,0,1.0,6
10.452961672473869,0,0,0,1.0,6
93.38521400778211,0,0,0,1.0,6
154.28571428571428,0,0,0,1.0,8
68.18181818181819,0,0,0,1.0,6
0.0,0,0,0,0.0,6
159.468438538206,0,0,0,0.875,7
39.2156862745098,0,0,1,1.0,6
164.0625,0,0,0,1.0,7
183.96226415094338,0,0,1,0.9230769230769231,6
28.436018957345972,0,0,0,1.0,7
114.83253588516746,0,0,0,1.0,7
62.82722513089006,0,0,2,1.0,6
71.77033492822966,0,0,0,1.0,6
137.61467889908255,0,1,0,1.0,7
71.25890736342042,0,0,0,1.0,7
102.56410256410257,0,0,0,1.0,6
81.08108108108108,0,0,0,1.0,7
91.92200557103065,0,1,0,1.0,6
113.2075471698113,0,0,1,1.0,7
100.47846889952153,0,0,1,1.0,7
100.47846889952153,0,0,0,1.0,7
113.2075471698113,0,0,0,1.0,7
114.83253588516746,0,0,0,1.0,7
86.1244019138756,0,0,0,1.0,7
21.126760563380284,0,0,1,1.0,5
132.0754716981132,0,0,0,1.0,7
77.66990291262137,0,0,1,1.0,6
94.33962264150942,0,0,0,1.0,7
100.47846889952153,0,0,0,1.0,7
86.1244019138756,0,0,0,1.0,7
114.83253588516746,0,0,0,1.0,6
113.2075471698113,0,0,1,1.0,6
22.727272727272727,0,0,0,1.0,7
95.57522123893804,0,1,2,1.0,7
82.53094910591473,0,0,0,1.0,6
91.92200557103065,0,0,1,1.0,6
86.95652173913044,0,0,0,1.0,6
99.7624703087886,0,0,0,1.0,6
11.516314779270633,0,0,0,1.0,7
96.15384615384615,0,0,1,0.9,7
132.0754716981132,0,0,0,1.0,7
114.83253588516746,0,0,1,1.0,7
86.1244019138756,0,0,1,1.0,7
149.53271028037383,0,0,0,1.0,7
105.88235294117648,0,2,0,1.0,7
100.47846889952153,0,0,0,1.0,8
93.45794392523365,0,0,0,1.0,8
126.58227848101265,0,2,0,1.0,8
190.04524886877826,0,0,0,1.0,7
149.53271028037383,0,0,0,1.0,7
85.5106888361045,0,0,0,0.8333333333333334,8
135.74660633484163,0,1,0,1.0,7
114.01425178147268,0,0,0,1.0,7
134.52914798206277,0,1,0,1.0,7
149.53271028037383,0,0,1,1.0,9
139.53488372093022,0,0,0,1.0,9
133.7579617834395,0,0,0,1.0,10
134.32835820895525,0,0,0,1.0,9
114.01425178147268,0,0,0,1.0,9
192.6605504587156,0,0,0,1.0,10
192.6605504587156,0,0,1,1.0,10
166.66666666666666,0,0,0,1.0,9
168.22429906542055,0,0,0,1.0,10
135.74660633484163,0,0,0,1.0,10
190.04524886877826,0,1,0,1.0,10
173.63344051446947,0,0,0,1.0,9
137.61467889908255,0,0,0,1.0,10
170.61611374407585,0,0,0,1.0,10
165.13761467889907,0,0,0,1.0,10
113.20754716981132,0,0,0,1.0,10
227.48815165876778,0,1,0,1.0,10
161.07382550335572,0,0,1,1.0,10
137.61467889908255,0,0,1,1.0,10
165.13761467889907,0,0,0,1.0,10
160.0,0,1,0,1.0,10
144.92753623188406,0,0,0,1.0,10
128.26603325415675,0,1,1,1.0,10
183.6734693877551,0,0,0,1.0,10
142.18009478672985,0,0,0,1.0,9
165.13761467889907,0,0,0,1.0,9
111.1111111111111,0,0,0,1.0,10
196.26168224299064,0,0,0,1.0,10
144.23076923076923,0,0,1,1.0,9
132.0754716981132,0,0,0,0.8571428571428571,10
137.61467889908255,0,0,1,1.0,9
142.51781472684084,0,1,0,1.0,9
149.53271028037383,0,0,1,1.0,10
168.22429906542055,0,0,0,1.0,10
22.222222222222218,0,0,0,1.0,9
187.49999999999997,0,0,0,1.0,10
169.81132075471697,0,0,0,1.0,10
74.07407407407406,0,0,1,1.0,10
162.89592760180994,0,0,1,1.0,10
168.22429906542055,0,0,1,1.0,10
226.4150943396226,0,0,0,0.8333333333333334,8
116.50485436893203,0,1,0,0.9285714285714286,7
127.35849056603773,0,0,0,1.0,8
80.35714285714285,0,0,0,1.0,8
129.1866028708134,0,0,0,1.0,7
86.1244019138756,0,0,1,1.0,7
94.57092819614711,0,0,1,0.8888888888888888,6
113.2075471698113,0,0,0,1.0,8
179.1044776119403,0,0,4,0.875,9
115.38461538461539,0,0,0,1.0,8
100.47846889952153,0,0,0,1.0,8
165.13761467889907,0,0,0,1.0,8
150.0,0,0,0,1.0,8
131.14754098360655,0,0,0,1.0,8
111.1111111111111,0,0,0,1.0,9
132.0754716981132,0,0,0,0.8571428571428571,8
132.0,0,0,1,1.0,7
107.56972111553786,0,0,0,1.0,6
114.83253588516746,0,0,2,1.0,7
27.52293577981651,0,0,0,1.0,8
99.0566037735849,0,2,0,1.0,7
83.10249307479225,0,0,0,1.0,7
139.53488372093022,0,0,0,1.0,7
109.375,0,0,6,1.0,8
17.094017094017094,0,0,0,1.0,8
132.84132841328412,0,0,0,1.0,8
99.0566037735849,0,0,0,1.0,7
128.26603325415675,0,0,1,0.8888888888888888,7
135.74660633484163,0,0,0,1.0,8
11.583011583011583,0,0,0,1.0,6
0.0,0,0,0,0.0,7
92.59259259259258,0,0,1,1.0,8
111.62790697674419,0,1,0,1.0,6
156.13382899628255,0,0,0,1.0,7
143.7125748502994,0,1,0,1.0,8
116.12903225806451,0,1,0,1.0,8
143.7125748502994,0,0,0,1.0,8
20.408163265306122,0,0,0,1.0,8
168.22429906542055,0,0,0,1.0,8
93.45794392523365,0,0,0,1.0,8
94.33962264150942,0,1,1,1.0,9
97.0873786407767,0,0,1,0.9,9
114.01425178147268,0,0,0,1.0,8
137.61467889908255,0,0,0,1.0,9
143.54066985645932,0,0,0,1.0,9
150.94339622641508,0,0,0,1.0,9
137.61467889908255,0,0,0,1.0,9
137.61467889908255,0,0,0,1.0,9
192.6605504587156,0,0,0,1.0,9
139.53488372093022,0,0,0,1.0,9
140.93959731543626,0,0,0,1.0,9
129.62962962962962,0,0,0,1.0,9
142.51781472684084,0,0,0,1.0,9
150.94339622641508,0,0,0,1.0,9
120.80536912751678,0,0,0,1.0,9
196.26168224299064,0,0,0,1.0,9
128.26603325415675,0,0,0,1.0,9
112.14953271028038,0,0,1,1.0,9
127.35849056603773,0,2,0,1.0,9
137.61467889908255,0,0,0,1.0,10
137.61467889908255,0,0,0,1.0,9
93.33333333333334,0,0,0,1.0,8
160.7142857142857,0,0,0,1.0,10
168.22429906542055,0,0,0,1.0,10
173.0769230769231,0,0,1,1.0,10
173.63344051446947,0,1,0,1.0,9
150.0,0,0,0,1.0,9
150.0,0,0,0,1.0,9
113.2075471698113,0,0,0,1.0,9
188.67924528301884,0,0,0,0.9,9
153.84615384615384,0,0,1,1.0,9
185.02202643171805,0,0,0,1.0,9
114.50381679389314,0,1,0,0.9,10
162.89592760180994,0,0,0,1.0,9
99.7624703087886,0,0,0,1.0,9
190.04524886877826,0,0,4,1.0,9
127.35849056603773,0,0,0,1.0,9
134.52914798206277,0,0,0,0.9,10
126.6490765171504,0,1,0,1.0,9
142.51781472684084,0,0,1,1.0,9
165.13761467889907,0,0,0,1.0,9
168.22429906542055,0,1,0,0.8888888888888888,9
133.92857142857142,0,0,0,1.0,10
150.94339622641508,0,0,0,1.0,10
150.94339622641508,0,1,0,1.0,10
132.35294117647058,0,0,0,1.0,10
165.13761467889907,0,0,0,1.0,10
168.22429906542055,0,0,1,1.0,10
160.7142857142857,0,0,1,0.6666666666666666,10
150.94339622641508,0,0,2,0.875,9
191.08280254777068,0,0,0,1.0,9
137.61467889908255,0,0,0,1.0,10
162.89592760180994,0,1,0,1.0,10
196.26168224299064,0,0,0,1.0,10
168.22429906542055,0,0,0,1.0,10
169.81132075471697,0,0,0,0.8888888888888888,10
170.2127659574468,0,0,0,1.0,10
168.22429906542055,0,0,0,0.8888888888888888,10
114.83253588516746,0,0,1,0.875,10
165.35433070866142,0,1,0,1.0,10
14.77832512315271,0,0,0,1.0,9
137.93103448275863,0,0,0,0.9,9
98.9010989010989,0,0,0,1.0,9
122.86689419795222,0,0,0,1.0,10
104.16666666666667,0,1,0,1.0,9
210.0,0,0,0,0.8571428571428571,10
100.47846889952153,0,0,0,1.0,9
120.0,0,0,0,1.0,9
114.83253588516746,0,0,1,1.0,10
137.61467889908255,0,0,1,1.0,10
190.04524886877826,0,0,0,1.0,10
146.34146341463415,0,1,0,0.8888888888888888,10
158.59030837004403,0,0,1,1.0,10
140.18691588785046,0,0,0,1.0,10
204.87804878048783,0,0,0,1.0,10
140.18691588785046,0,0,0,1.0,10
111.1111111111111,0,0,0,1.0,9
187.5,0,1,0,1.0,9
96.46302250803859,0,0,0,1.0,9
170.61611374407585,0,0,0,1.0,9
188.67924528301884,0,0,1,1.0,10
137.61467889908255,0,0,0,1.0,9
161.07382550335572,0,0,0,1.0,9
129.62962962962962,0,0,0,1.0,9
124.42396313364056,0,0,0,0.8888888888888888,9
129.62962962962962,0,1,0,1.0,9
130.84112149532712,0,1,0,0.8571428571428571,9
192.92604501607718,0,0,1,0.8,10
143.54066985645932,0,0,0,0.9,9
158.59030837004403,0,0,0,1.0,9
159.76331360946745,0,0,0,1.0,10
128.2051282051282,0,1,0,1.0,9
142.18009478672985,0,0,0,1.0,9
165.13761467889907,0,0,1,1.0,9
169.81132075471697,0,0,0,0.7777777777777778,9
129.62962962962962,0,1,0,1.0,9
143.54066985645932,0,1,1,0.9,9
149.53271028037383,0,0,0,0.875,9
168.22429906542055,0,1,0,1.0,10
129.1866028708134,0,0,1,1.0,9
247.7064220183486,0,1,0,1.0,9
129.1866028708134,0,0,0,1.0,9
149.53271028037383,0,0,0,1.0,9
135.74660633484163,0,0,0,1.0,9
162.89592760180994,0,0,1,1.0,9
158.311345646438,0,1,0,1.0,9
133.92857142857142,0,1,0,1.0,9
133.92857142857142,0,0,1,1.0,9
162.89592760180994,0,0,1,0.8333333333333334,9
137.61467889908255,0,0,0,1.0,9
112.14953271028038,0,0,0,1.0,9
141.50943396226415,0,0,0,0.9,9
149.53271028037383,0,0,0,1.0,9
160.7142857142857,0,0,0,1.0,10
182.60869565217394,0,0,0,1.0,10
168.22429906542055,0,0,0,1.0,10
168.22429906542055,0,1,0,1.0,9
112.14953271028038,0,0,0,1.0,9
150.94339622641508,0,0,0,0.875,9
137.61467889908255,0,0,0,1.0,9
149.53271028037383,0,0,6,1.0,9
159.468438538206,0,0,0,0.875,8
137.61467889908255,0,0,0,1.0,9
137.61467889908255,0,0,0,1.0,10
192.6605504587156,0,0,0,1.0,10
135.74660633484163,0,0,0,1.0,9
133.92857142857142,0,0,0,1.0,9
137.61467889908255,0,0,0,1.0,9
137.61467889908255,0,0,1,1.0,9
137.61467889908255,0,0,0,1.0,9
187.49999999999997,0,0,0,1.0,9
133.92857142857142,0,0,0,1.0,9
214.28571428571428,0,0,0,1.0,9
211.45374449339204,0,1,0,1.0,9
165.13761467889907,0,0,0,1.0,9
137.61467889908255,0,0,1,1.0,9
125.0,0,0,1,1.0,9
109.0909090909091,0,0,0,1.0,9
169.81132075471697,0,0,0,1.0,9
142.51781472684084,0,1,0,1.0,9
72.50755287009063,0,0,0,1.0,8
77.17041800643088,0,0,0,1.0,8
113.74407582938389,0,0,0,1.0,8
19.108280254777068,0,0,0,1.0,8
0.0,0,0,0,0.0,8
81.44796380090497,0,0,1,0.6666666666666666,9
78.68852459016394,0,0,1,1.0,8
74.76635514018692,0,0,2,1.0,8
56.07476635514019,0,0,2,1.0,9
57.87781350482316,0,0,1,0.3333333333333333,7
81.96721311475409,0,0,0,1.0,8
111.1111111111111,0,1,0,1.0,7
74.07407407407406,0,0,0,1.0,8
25.0,0,0,0,1.0,8
75.47169811320754,0,0,0,1.0,7
58.82352941176471,0,1,0,1.0,7
112.14953271028038,0,0,0,1.0,7
110.09174311926604,0,0,1,1.0,8
104.34782608695652,0,0,0,1.0,7
140.18691588785046,0,1,0,1.0,8
88.23529411764706,0,0,0,1.0,8
86.20689655172413,0,0,0,1.0,7
133.7579617834395,0,0,1,1.0,7
113.63636363636363,0,0,1,1.0,8
0.0,0,0,0,0.0,9
0.0,0,0,0,0.0,9
81.71206225680935,0,0,0,1.0,9
112.14953271028038,0,1,1,1.0,9
77.92207792207792,0,0,0,1.0,8
112.14953271028038,0,0,0,1.0,9
113.74407582938389,0,0,0,1.0,9
109.75609756097562,0,1,0,1.0,7
83.91608391608392,0,0,0,1.0,7
97.4025974025974,0,0,1,1.0,8
96.46302250803859,0,0,0,1.0,7
82.56880733944953,0,0,0,1.0,8
77.17041800643088,0,0,1,1.0,8
142.18009478672985,0,0,0,1.0,9
142.18009478672985,0,0,0,1.0,10
115.38461538461539,0,0,0,1.0,9
19.672131147540984,0,0,0,1.0,7
108.5972850678733,0,0,4,1.0,7
0.0,0,0,0,0.0,8
76.43312101910827,0,0,0,1.0,8
82.56880733944953,0,0,0,1.0,8
101.44927536231886,0,0,1,1.0,8
113.74407582938389,0,1,1,1.0,9
182.60869565217394,0,1,0,1.0,8
158.82352941176472,0,0,0,0.8888888888888888,8
113.74407582938389,0,0,2,1.0,8
144.23076923076923,0,0,0,1.0,9
154.98154981549814,0,1,0,1.0,9
120.80536912751678,0,1,0,1.0,8
187.49999999999997,0,0,1,1.0,8
170.61611374407585,0,0,0,1.0,8
27.149321266968325,0,0,0,1.0,9
173.0769230769231,0,0,0,1.0,7
28.846153846153847,0,0,0,1.0,8
170.61611374407585,0,0,0,1.0,8
168.22429906542055,0,0,0,1.0,8
110.09174311926604,0,0,2,1.0,8
115.38461538461539,0,1,0,1.0,8
0.0,0,0,0,0.0,9
139.53488372093022,0,2,0,1.0,7
117.07317073170732,0,0,0,1.0,8
144.23076923076923,0,0,3,1.0,7
29.26829268292683,0,0,0,1.0,8
142.18009478672985,0,0,1,1.0,8
144.23076923076923,0,0,1,1.0,8
116.88311688311688,0,0,1,1.0,8
140.18691588785046,0,0,0,1.0,7
145.16129032258064,0,0,0,1.0,7
201.92307692307693,0,0,7,0.8571428571428571,8
230.76923076923077,0,0,0,1.0,8
20.97902097902098,0,0,0,1.0,7
56.872037914691944,0,0,2,1.0,8
131.3868613138686,0,0,0,1.0,7
24.590163934426233,0,0,0,1.0,8
108.76132930513594,0,0,1,0.8333333333333334,8
112.14953271028038,0,0,0,1.0,8
109.0909090909091,0,0,2,1.0,9
142.18009478672985,0,0,1,1.0,8
20.134228187919465,0,0,0,1.0,7
68.18181818181817,0,0,0,1.0,8
129.87012987012986,0,0,1,1.0,8
83.56545961002786,0,1,0,1.0,7
43.7956204379562,0,0,1,1.0,7
58.25242718446602,0,0,0,1.0,7
46.51162790697674,0,0,1,1.0,8
85.30805687203792,0,0,1,1.0,7
22.55639097744361,0,0,0,1.0,7
63.55932203389831,0,0,0,1.0,7
102.1897810218978,0,0,1,1.0,6
110.7011070110701,0,0,0,1.0,8
82.1917808219178,0,0,0,1.0,7
67.51054852320675,0,1,0,0.875,6
49.586776859504134,0,0,2,1.0,6
115.75562700964632,0,0,0,1.0,6
27.842227378190255,0,0,0,1.0,7
34.61538461538461,0,0,1,1.0,6
137.29977116704805,0,0,0,0.9,8
109.83981693363845,0,1,1,1.0,8
100.55865921787709,0,0,0,1.0,7
86.1244019138756,0,0,0,1.0,6
141.50943396226415,0,1,1,0.9,8
129.1866028708134,0,0,0,1.0,7
112.14953271028038,0,0,0,1.0,7
135.74660633484163,0,0,0,1.0,8
104.34782608695653,0,0,0,1.0,8
115.94202898550726,0,0,0,1.0,6
112.14953271028038,0,0,0,1.0,7
142.18009478672985,0,0,1,1.0,8
132.0754716981132,0,0,0,1.0,8
133.92857142857142,0,0,0,1.0,8
212.26415094339623,0,0,0,0.9333333333333333,7
137.61467889908255,0,0,0,1.0,8
175.609756097561,0,0,0,1.0,8
125.5813953488372,0,0,0,0.8888888888888888,7
152.86624203821654,0,0,0,1.0,8
87.37864077669903,0,0,0,1.0,7
95.54140127388534,0,0,0,1.0,9
93.45794392523365,0,2,0,1.0,8
84.11214953271028,0,1,0,1.0,9
16.129032258064516,0,0,0,1.0,7
135.04823151125404,0,0,0,0.8571428571428571,7
84.11214953271028,0,0,0,1.0,9
85.30805687203792,0,0,0,1.0,9
0.0,0,0,0,0.0,7
0.0,0,0,0,0.0,8
70.45009784735812,0,0,0,1.0,7
57.87781350482316,0,0,1,1.0,7
94.33962264150942,0,0,0,1.0,6
48.38709677419355,0,0,2,1.0,6
98.36065573770493,0,0,0,1.0,8
96.46302250803859,0,0,1,1.0,8
95.54140127388534,0,0,1,1.0,8
132.35294117647058,0,1,0,1.0,7
122.09302325581395,0,0,0,1.0,7
144.23076923076923,0,0,0,1.0,8
82.56880733944953,0,0,0,1.0,8
86.53846153846155,0,0,1,1.0,8
0.0,0,0,0,0.0,7
18.34862385321101,0,0,0,1.0,7
0.0,0,0,0,0.0,5
82.64462809917356,0,0,2,0.8,7
66.37168141592922,0,0,2,0.8,7
142.43323442136497,0,0,2,1.0,7
72.72727272727273,0,0,1,1.0,7
73.52941176470588,0,0,0,1.0,7
42.40282685512367,0,0,1,1.0,7
76.43312101910827,0,0,0,1.0,7
18.34862385321101,0,0,0,1.0,7
82.56880733944953,0,0,1,1.0,7
49.24760601915185,0,0,3,1.0,5
71.25890736342042,0,0,2,0.6,6
65.45454545454545,0,0,4,0.8333333333333334,6
22.813688212927758,0,0,0,1.0,7
56.07476635514019,0,0,0,1.0,7
25.31645569620253,0,0,0,1.0,7
19.29260450160772,0,0,0,1.0,6
17.241379310344826,0,0,0,1.0,6
70.86614173228347,0,0,0,1.0,7
22.94455066921606,0,0,1,1.0,6
196.26168224299064,0,0,0,1.0,8
140.18691588785046,0,0,0,0.8,8
0.0,0,0,0,0.0,9
0.0,0,0,0,0.0,8
0.0,0,0,0,0.0,8
72.992700729927,0,0,0,1.0,7
115.94202898550726,0,2,0,0.875,7
57.87781350482316,0,0,2,1.0,8
28.846153846153847,0,0,0,1.0,8
14.319809069212408,0,0,0,1.0,6
11.516314779270633,0,0,0,1.0,6
17.241379310344826,0,0,0,1.0,7
0.0,0,0,0,0.0,6
75.63025210084034,0,0,0,1.0,7
112.14953271028038,0,0,0,1.0,7
113.20754716981132,0,0,0,1.0,8
68.57142857142857,0,0,0,1.0,7
220.18348623853208,0,1,0,1.0,9
166.66666666666666,0,0,0,1.0,9
127.27272727272727,0,0,1,1.0,9
150.94339622641508,0,0,0,0.875,9
150.94339622641508,0,1,0,1.0,9
196.078431372549,0,0,0,1.0,10
158.59030837004403,0,0,1,0.8333333333333334,9
178.21782178217822,0,0,0,1.0,9
192.6605504587156,0,0,1,1.0,9
137.61467889908255,0,1,0,1.0,10
168.22429906542055,0,0,0,1.0,9
187.49999999999997,0,0,0,1.0,10
0.0,0,0,0,0.0,10
110.09174311926604,0,0,0,1.0,10
217.1945701357466,0,0,0,0.875,10
100.47846889952153,0,0,0,0.8571428571428571,9
162.89592760180994,0,0,0,1.0,10
220.18348623853208,0,0,0,1.0,9
109.0909090909091,0,1,1,0.8333333333333334,10
137.61467889908255,0,0,0,1.0,9
94.33962264150942,0,0,0,1.0,8
100.47846889952153,0,0,0,1.0,7
94.33962264150942,0,0,0,1.0,8
133.92857142857142,0,0,0,1.0,8
24.096385542168672,0,0,0,1.0,8
0.0,0,0,0,0.0,8
84.90566037735849,0,0,0,1.0,7
93.99477806788511,0,0,1,1.0,8
18.29268292682927,0,0,0,1.0,8
71.25890736342042,0,0,5,1.0,7
107.78443113772455,0,1,0,1.0,7
100.47846889952153,0,0,1,1.0,7
27.190332326283986,0,0,0,1.0,7
100.47846889952153,0,0,0,1.0,7
10.033444816053512,0,0,0,1.0,7
0.0,0,0,0,0.0,8
104.24710424710425,0,0,0,1.0,7
159.8360655737705,0,1,6,0.9230769230769231,7
135.48387096774195,0,0,0,1.0,8
0.0,0,0,0,0.0,7
114.01425178147268,0,0,1,1.0,8
114.83253588516746,0,0,0,1.0,8
0.0,0,0,0,0.0,8
0.0,0,0,0,0.0,8
115.83011583011583,0,0,2,1.0,7
141.50943396226415,0,0,0,0.9,7
137.61467889908255,0,0,0,1.0,8
100.55865921787709,0,0,0,1.0,7
104.24710424710425,0,0,0,1.0,7
70.25761124121782,0,0,0,1.0,7
130.84112149532712,0,0,0,1.0,7
71.77033492822966,0,0,2,1.0,8
142.85714285714283,0,0,0,0.9,7
115.94202898550726,0,1,0,1.0,7
131.14754098360655,0,0,1,1.0,7
112.14953271028038,0,0,0,1.0,7
74.07407407407409,0,0,0,1.0,7
114.83253588516746,0,0,0,1.0,7
115.16314779270634,0,0,1,1.0,7
94.33962264150942,0,0,0,1.0,7
128.26603325415675,0,0,0,1.0,9
150.94339622641508,0,0,0,0.875,10
125.0,0,0,0,1.0,9
97.0873786407767,0,0,1,0.9,8
137.61467889908255,0,0,0,1.0,9
128.26603325415675,0,0,0,0.7777777777777778,10
168.22429906542055,0,0,1,1.0,9
112.35955056179776,0,0,0,1.0,9
86.1244019138756,0,0,0,1.0,9
158.35777126099705,0,0,0,0.8888888888888888,10
149.53271028037383,0,0,0,1.0,10
111.1111111111111,0,1,1,1.0,10
163.63636363636363,0,0,2,0.8888888888888888,9
149.53271028037383,0,1,0,1.0,9
158.59030837004403,0,0,0,1.0,10
165.13761467889907,0,0,0,1.0,10
185.02202643171805,0,0,1,1.0,9
93.45794392523365,0,0,0,1.0,9
113.20754716981132,0,0,1,1.0,9
135.74660633484163,0,0,1,1.0,9
150.00000000000003,0,0,0,1.0,8
169.23076923076923,0,0,0,0.9090909090909091,8
192.6605504587156,0,0,0,1.0,8
130.84112149532712,0,0,0,1.0,8
125.0,0,0,0,1.0,8
169.81132075471697,0,0,0,1.0,8
169.81132075471697,0,0,0,1.0,8
135.13513513513513,0,0,0,1.0,7
110.09174311926604,0,0,0,1.0,8
170.61611374407585,0,0,0,1.0,7
186.20689655172413,0,0,1,1.0,8
137.61467889908255,0,0,0,1.0,8
165.13761467889907,0,0,1,1.0,8
192.6605504587156,0,1,0,1.0,9
82.56880733944953,0,0,1,1.0,8
170.61611374407585,0,0,0,1.0,8
172.2488038277512,0,0,0,1.0,6
100.47846889952153,0,0,1,1.0,7
161.07382550335572,0,0,0,1.0,8
123.16715542521995,0,1,1,1.0,7
68.70229007633588,0,1,0,1.0,6
83.66533864541834,0,0,0,1.0,7
40.87193460490463,0,0,0,1.0,6
90.9090909090909,0,0,0,1.0,7
113.2075471698113,0,0,1,1.0,7
